Id,y
John Carter ,6.407637537611223
Avengers: Age of Ultron ,7.453322111257028
Cars 2 ,6.226493038506667
Green Lantern ,6.544613887325079
Terminator Salvation ,6.58349810568796
Star Trek Beyond ,6.047358235906687
X-Men: Apocalypse ,7.048804626124932
The Dark Knight ,9.021756995673272
Up ,7.580187120139026
Monsters vs. Aliens ,6.290161564930546
Inside Out ,7.428373341497211
Wreck-It Ralph ,6.789751131391507
How to Train Your Dragon ,7.106091053360567
Terminator 3: Rise of the Machines ,6.453220383806752
Kung Fu Panda 3 ,6.21509000148136
Star Trek ,7.038463218990299
Gods of Egypt ,6.203575557266176
Turbo ,5.8646527697524204
War of the Worlds ,6.858767679570843
Speed Racer ,5.800334299766686
Fantastic Four ,5.447129016976041
Real Steel ,6.631738804195411
Ender's Game ,6.0348311902457965
Kingdom of Heaven ,6.910548041999485
The Martian ,7.850919914776732
Django Unchained ,9.087442044490421
Point Break ,5.233148293776004
Surf's Up ,6.1650664937309365
Finding Nemo ,7.838889597950742
Seventh Son ,5.323864516003263
Jurassic Park III ,5.792726948475378
The Girl with the Dragon Tattoo ,7.742970081985137
Alvin and the Chipmunks: The Road Chip ,5.10379915172746
Seabiscuit ,6.340667006081267
Enemy of the State ,6.649671505258045
It's Complicated ,6.112086176134171
The Fast and the Furious: Tokyo Drift ,6.1331932538411555
Click ,6.365531647569623
Cats & Dogs: The Revenge of Kitty Galore ,4.428424766647298
Lilo & Stitch ,6.667211155066149
RED 2 ,6.214589461427992
Zookeeper ,5.597668466184522
Déjà Vu ,6.326736429511128
What Dreams May Come ,6.062766038075682
Journey 2: The Mysterious Island ,5.688617806400511
Inspector Gadget ,5.301918306424601
Grown Ups ,6.087376155246337
Vertical Limit ,5.719971398067792
The Man from U.N.C.L.E. ,6.51134099137713
Driven ,5.245356133501341
Cars ,7.222467030872529
The SpongeBob Movie: Sponge Out of Water ,5.446331432728023
Wolf ,6.620318944455657
The Abyss ,6.863210939735518
I Spy ,5.592720494135387
The Twilight Saga: Eclipse ,6.667937990367906
Need for Speed ,6.315487009067421
Lincoln ,7.300653308417977
Death Race ,7.016562832065444
Hudson Hawk ,5.359279914065587
Two Weeks Notice ,6.0558421168364465
Days of Thunder ,6.074444098516186
The Scorch Trials ,6.337804297775487
The Family Man ,6.404461932459722
Up Close & Personal ,5.957282720061542
The Boxtrolls ,5.8208012102088915
Mercury Rising ,6.210054947007775
The Last Castle ,6.233711383521542
Dark Water ,5.963208370184346
The Internship ,6.628995239598882
The Nutty Professor ,6.196270939070387
Muppets Most Wanted ,6.2677060095063055
Flags of Our Fathers ,6.923606352353565
Lucky You ,6.341700182576674
Valentine's Day ,6.3668981871891015
Casino ,8.354222327330941
Robin Hood: Prince of Thieves ,6.779217432642955
Patch Adams ,6.1797631214354976
22 Jump Street ,7.06020926186596
Payback ,6.04544113116199
"Crazy, Stupid, Love. ",7.308103056629509
The Game ,7.9687157975352445
Into the Storm ,5.312904602051984
For Love of the Game ,6.501894834776972
The Iron Giant ,6.402636640338235
Baby's Day Out ,5.809552766275701
Gamer ,6.051794729785373
Chappie ,6.594648116003527
The Tooth Fairy ,5.201684591737387
3:10 to Yuma ,7.356978061661078
The Thomas Crown Affair ,6.4678758807305945
America's Sweethearts ,5.664609286428112
Courage Under Fire ,6.186507302206571
The Muppets ,6.497388730923572
Blended ,6.320807653470927
The Bounty Hunter ,6.28717150292623
Pinocchio ,8.187562224498457
42 ,6.761212037615522
Vantage Point ,6.02158223410692
Shall We Dance ,5.744255540227227
The Prestige ,8.65976048119117
Gothika ,5.531316431285996
Amistad ,7.097308023205452
The Guilt Trip ,5.250476188300253
Scream 4 ,5.684898427892289
Pay It Forward ,6.768454146530606
A Million Ways to Die in the West ,6.763617978193368
Morning Glory ,5.989753054464522
Memoirs of an Invisible Man ,5.453586572665913
Soul Men ,5.6372351558141345
The Ugly Truth ,6.847136406306393
Sgt. Bilko ,5.330586633873408
The Express ,6.473816569467667
What to Expect When You're Expecting ,6.016305868902609
Cop Out ,6.184583639129308
Hot Tub Time Machine ,6.714550799059093
Aloha ,5.6942189980048745
Ghosts of Mississippi ,6.1862713242069605
A Nightmare on Elm Street ,7.099822792276275
Radio ,6.189941497640519
Must Love Dogs ,5.294624675355557
The Bad News Bears ,6.341713791980996
Hot Pursuit ,5.3891926306179645
Lions for Lambs ,6.103422925349517
Stigmata ,5.3443379282195504
Cats Don't Dance ,5.779670687846574
The Good German ,6.524187635406076
Going the Distance ,6.008060674265519
Vacation ,6.2225943535704555
The Addams Family ,6.456804682796153
Glory Road ,6.733398467400263
Sicario ,7.216119159226289
The Age of Adaline ,6.902423278894455
Little Shop of Horrors ,6.194155688216492
Hanna ,6.458518658627447
What's the Worst That Could Happen? ,5.214630907066519
Virtuosity ,5.608155047490614
Love & Other Drugs ,6.972261333974217
88 Minutes ,6.479660967874984
Mumford ,5.8533079876148655
Straight Outta Compton ,7.724213988595
Blade Runner ,7.840248862373188
3 Days to Kill ,6.25636022688606
The Right Stuff ,7.190478055533132
Shakespeare in Love ,7.031283398712402
Open Range ,6.8240676383943715
Pain & Gain ,7.290844386415734
The Passion of the Christ ,7.347484429094037
The Best of Me ,6.251486384518753
Agent Cody Banks ,6.171702682590016
Money Talks ,5.634910730727999
There Will Be Blood ,8.234588593413612
He Got Game ,6.934231720871807
Don Juan DeMarco ,5.752486085828877
Lords of Dogtown ,6.719513383272213
Mrs. Winterbourne ,5.390763102132339
Tank Girl ,5.749570793657296
King's Ransom ,5.182094117726934
Jane Got a Gun ,6.213212545850029
Old School ,6.623237886266944
The Fisher King ,7.0364708166317795
"Girl, Interrupted ",7.644683047477277
Muppets from Space ,6.018007718775074
Play It to the Bone ,6.312783530308345
I Don't Know How She Does It ,5.2647034612904955
Zombieland ,7.523917678774529
Marvin's Room ,5.9499947077405215
Vanity Fair ,6.671303547056268
Spaceballs ,7.265266814286258
Delivery Man ,6.086021704959636
The Conjuring ,6.846583820844289
White Chicks ,6.08270817328598
Lakeview Terrace ,6.286765525275951
Vampires Suck ,5.3101609857813745
Nancy Drew ,5.781122522984464
Shorts ,5.078251510706775
Psycho ,8.09764721844734
Under the Rainbow ,5.474595667817542
The Weather Man ,6.297939617752313
Ghost Town ,6.401756612770882
We're No Angels ,5.76222246587595
People I Know ,5.750757251886322
Take Me Home Tonight ,5.950613959849707
Indignation ,6.5340171692029605
Deuce Bigalow: Male Gigolo ,6.309851127374204
My Big Fat Greek Wedding 2 ,6.050598342577122
Peggy Sue Got Married ,5.955522501101999
Honey ,6.3049599104895035
Small Time Crooks ,6.183149792032002
Youth in Revolt ,6.413350668474118
The Salton Sea ,6.332560985502595
Let's Be Cops ,6.711725942342655
Good Boy! ,5.18054857443056
Lottery Ticket ,4.93748957540524
ATL ,5.209612938298718
Fur: An Imaginary Portrait of Diane Arbus ,6.833832039696645
Sense and Sensibility ,7.520694074465005
Dead Poets Society ,7.803186591498147
The Women ,5.71022510916474
Boys and Girls ,5.504877930481179
How to Deal ,5.291359468643711
Philadelphia ,7.680257677875679
Why Did I Get Married? ,5.30912915388985
The Great Debaters ,7.165625861913981
The Object of My Affection ,5.966385926822047
When the Game Stands Tall ,5.861683048980168
The Place Beyond the Pines ,7.634812254657114
One Day ,6.9696267821254505
The Midnight Meat Train ,6.294912062330926
The Good Night ,5.395348641838914
Pretty Woman ,7.868917851005009
My Bloody Valentine ,5.619976984177588
Stomp the Yard ,5.979264972415177
Poetic Justice ,6.27944648847018
Thinner ,5.931579219485422
Margaret ,6.712572150394808
Justin Bieber: Never Say Never ,7.208108520830243
10 Things I Hate About You ,6.939568434796759
Loaded Weapon 1 ,5.698587329374375
Admission ,5.956752858440155
Antwone Fisher ,6.922172543538424
The Exorcist ,7.86421586198127
Jaws ,9.124213392605473
Act of Valor ,5.676342594674544
Harold & Kumar Escape from Guantanamo Bay ,7.257574412340656
Max Keeble's Big Move ,5.489511795228687
Sorority Boys ,5.544746884648833
For Your Consideration ,5.7242184597758055
Running with Scissors ,6.399622885738675
The Pursuit of D.B. Cooper ,5.871861586091984
The Dangerous Lives of Altar Boys ,5.998859909837955
Tomcats ,5.776685078553983
Inside Llewyn Davis ,7.5052521626865465
September Dawn ,5.949201539188191
Good Will Hunting ,9.079737372353229
Saw III ,6.649262776460053
Commando ,6.652587978699302
Pete's Dragon ,5.5868329362644635
The Long Riders ,5.945702060264346
Seeking a Friend for the End of the World ,6.804673279548619
Rescue Dawn ,7.51831014608235
The Forest ,5.71336665771309
The Joneses ,6.482248071275534
Rosewater ,6.594140922414812
Elsa & Fred ,5.228187644981946
Eulogy ,5.489600826425399
Next Friday ,6.235930672915676
Re-Kill ,4.757513065784267
Fiddler on the Roof ,7.620548533854233
Detention ,5.693985308798196
The Sound of Music ,8.635062267250458
Drive Me Crazy ,5.65967846099708
The Wendell Baker Story ,5.604681330604482
Witless Protection ,5.2903804428426096
The Godfather ,9.8876396360287
Who's Your Caddy? ,5.32258878464807
Redbelt ,6.702602695439702
Stargate: The Ark of Truth ,5.083756292594574
Dazed and Confused ,7.273133434596341
Bernie ,6.497322387020773
Ouija ,5.655648296388195
"20,000 Leagues Under the Sea ",7.412813780319973
Oculus ,6.036727269850479
"As Above, So Below ",5.779338809421353
Friday the 13th Part VIII: Jason Takes Manhattan ,6.467823549686362
Diner ,6.415462575495463
The Forsaken ,5.099194235427451
Rabbit Hole ,6.9176845581523025
Green Room ,6.917708566632935
Dead Like Me: Life After Death ,5.134854063337501
Capricorn One ,6.760158789734239
Hostel ,6.036028572935011
25th Hour ,7.615524711339748
Silent Movie ,6.106427904633993
Hansel & Gretel Get Baked ,5.274837699076282
The Front Page ,6.361318420853053
The Rules of Attraction ,6.465345048623413
Topaz ,7.364923195734456
Samsara ,7.126249040249811
Trust ,6.418625024601603
Another Happy Day ,5.441351870975927
Midnight Cowboy ,7.809282433749117
The Nun's Story ,7.212585807893099
Harper ,6.311397708455121
The Original Kings of Comedy ,6.255849078956651
Dave Chappelle's Block Party ,6.4000148067348555
Next Day Air ,5.204462255879838
Bachelorette ,6.105787680659876
Enter the Dangerous Mind ,5.345508892374824
Pocketful of Miracles ,6.769204362184989
Hustle & Flow ,6.9069505301235665
The Wizard of Oz ,8.888547254926662
A Guy Named Joe ,7.136331977696896
Timber Falls ,5.154425435084994
That Thing You Do! ,6.644778145652541
Get on the Bus ,6.931436718811374
Friday the 13th: A New Beginning ,5.557460388676348
It Follows ,6.408656875887465
Full Frontal ,6.389974647803679
Sherrybaby ,6.508653596584342
Rockaway ,5.250280614039601
The Marine 4: Moving Target ,5.264751296030343
"Happy, Texas ",6.101630056658594
Kids ,6.942320829873931
Kissing Jessica Stein ,6.316516963022344
The Believer ,7.002189478261517
Snow Angels ,6.545019029709658
Session 9 ,6.015271408475128
Hatchet ,6.167874740898163
Checkmate ,5.487429625610426
The Hebrew Hammer ,5.759760861292684
C.H.U.D. ,5.688246888844415
Extreme Movie ,5.218402285319713
Sands of Iwo Jima ,6.443409117816643
Next Stop Wonderland ,6.219676165772137
Obvious Child ,5.476903142976806
Frozen River ,6.769491836344422
Special ,5.760837112520024
Hits ,5.606812876334094
Black Rock ,4.794562884015289
Charly ,6.6523669986047205
The Brass Teapot ,5.660620115746159
Safety Not Guaranteed ,6.716001700044221
L.I.E. ,6.445281413869184
Adulterers ,5.603433669967785
To Save a Life ,5.98721890803733
Beyond the Mat ,6.969532722449067
The Little Ponderosa Zoo ,5.6762034200895926
42nd Street ,7.11260256951459
Paranormal Activity ,6.277503390536113
I Want Your Money ,6.204926880197068
The Broadway Melody ,6.58213194825082
Pieces of April ,6.2154805455024436
Lovely & Amazing ,6.210871560443496
Death Calls ,4.888913545200144
An American Girl Holiday ,6.1989245360632195
A Charlie Brown Christmas ,7.301874847749877
Facing the Giants ,5.619891199280016
The Call of Cthulhu ,6.301552362528615
Raymond Did It ,4.614102278248652
