Id,Predicted
John Carter ,6.63198312023945
Avengers: Age of Ultron ,7.2448955275040055
Cars 2 ,6.577312142517598
Green Lantern ,6.621687085941329
Terminator Salvation ,6.742340214101087
Star Trek Beyond ,6.40336657330625
X-Men: Apocalypse ,6.742221524364699
The Dark Knight ,7.196492429466439
Up ,6.963865358349277
Monsters vs. Aliens ,6.4858690232130565
Inside Out ,6.939084809382328
Wreck-It Ralph ,6.726036458830821
How to Train Your Dragon ,6.859705181357872
Terminator 3: Rise of the Machines ,6.765262849669809
Kung Fu Panda 3 ,6.374342573520757
Star Trek ,7.0647790345941655
Gods of Egypt ,6.298682056670241
Turbo ,6.204349892540542
War of the Worlds ,6.949240821721992
Speed Racer ,6.37450631230835
Fantastic Four ,6.353325402382014
Real Steel ,6.727579694566334
Ender's Game ,6.491434253174722
Kingdom of Heaven ,6.828753465389129
The Martian ,7.0907456487947265
Django Unchained ,7.230969248130933
Point Break ,6.082995794232809
Surf's Up ,6.149674996514128
Finding Nemo ,7.041584205219825
Seventh Son ,6.1538844727512725
Jurassic Park III ,6.524090646132658
The Girl with the Dragon Tattoo ,7.0767652025988905
Alvin and the Chipmunks: The Road Chip ,5.952508145501244
Seabiscuit ,6.6728316839343265
Enemy of the State ,6.682062485995548
It's Complicated ,6.491769404968839
The Fast and the Furious: Tokyo Drift ,6.428441939255973
Click ,6.6565782989935185
Cats & Dogs: The Revenge of Kitty Galore ,5.823230749878237
Lilo & Stitch ,6.652528171538704
RED 2 ,6.422985276204896
Zookeeper ,6.205021972787443
Déjà Vu ,6.123615560728821
What Dreams May Come ,6.428407224411419
Journey 2: The Mysterious Island ,6.192014249506218
Inspector Gadget ,6.101712958541409
Grown Ups ,6.514492539660859
Vertical Limit ,6.277513474369727
The Man from U.N.C.L.E. ,6.507208217614312
Driven ,6.223563098214834
Cars ,6.830667053315751
The SpongeBob Movie: Sponge Out of Water ,6.050551909255859
Wolf ,6.443291697425073
The Abyss ,6.678490101783231
I Spy ,6.086982443659469
The Twilight Saga: Eclipse ,6.679468497233888
Need for Speed ,6.480993619052303
Lincoln ,7.030523574851051
Death Race ,6.571862736987067
Hudson Hawk ,6.216005422457551
Two Weeks Notice ,6.22599158007565
Days of Thunder ,6.335914981682177
The Scorch Trials ,6.5517745184884
The Family Man ,6.418788835605774
Up Close & Personal ,6.205553637602835
The Boxtrolls ,6.107509568847694
Mercury Rising ,6.264207736922654
The Last Castle ,6.373771212442133
Dark Water ,6.255706338278742
The Internship ,6.528264381788222
The Nutty Professor ,6.171346076252184
Muppets Most Wanted ,6.223588905946685
Flags of Our Fathers ,6.829862738781148
Lucky You ,6.341695392821517
Valentine's Day ,6.409769175999594
Casino ,7.085035089486453
Robin Hood: Prince of Thieves ,6.783030206829375
Patch Adams ,6.499241469901688
22 Jump Street ,6.75035732149363
Payback ,6.384721127998815
"Crazy, Stupid, Love. ",6.745577685593817
The Game ,6.879184437390557
Into the Storm ,6.1142494530912606
For Love of the Game ,6.467521060637699
The Iron Giant ,6.423143656843438
Baby's Day Out ,5.90229237692842
Gamer ,6.399551801848964
Chappie ,6.699764278207156
The Tooth Fairy ,5.834293927993427
3:10 to Yuma ,6.864410740743967
The Thomas Crown Affair ,6.583182530411597
America's Sweethearts ,6.202602042789023
Courage Under Fire ,6.306007300734391
The Muppets ,6.381151282443931
Blended ,6.376051534267802
The Bounty Hunter ,6.298233872117641
Pinocchio ,6.866890569487838
42 ,6.476327985742277
Vantage Point ,6.526903916842151
Shall We Dance ,6.13876584742591
The Prestige ,7.149939639739875
Gothika ,6.363934342038303
Amistad ,6.691689630060259
The Guilt Trip ,5.981778177173089
Scream 4 ,6.5115456126538875
Pay It Forward ,6.643757649457353
A Million Ways to Die in the West ,6.772618517908214
Morning Glory ,6.209359796563416
Memoirs of an Invisible Man ,6.007033090101406
Soul Men ,6.109111918803996
The Ugly Truth ,6.486536097120195
Sgt. Bilko ,5.922413729362687
The Express ,6.39333229228189
What to Expect When You're Expecting ,6.224801270768911
Cop Out ,6.366977583859454
Hot Tub Time Machine ,6.507027749570809
Aloha ,6.143461712389191
Ghosts of Mississippi ,6.197170455923689
A Nightmare on Elm Street ,6.988669486485722
Radio ,6.1847520689783275
Must Love Dogs ,5.980396829867287
The Bad News Bears ,6.295955587124625
Hot Pursuit ,5.924621217627714
Lions for Lambs ,6.357236539484831
Stigmata ,6.234940428546479
Cats Don't Dance ,6.047722830224465
The Good German ,6.63096094544346
Going the Distance ,6.161112597580623
Vacation ,6.352584475068033
The Addams Family ,6.423513378466846
Glory Road ,6.186963856420311
Sicario ,6.7233055359639176
The Age of Adaline ,6.4794366947325415
Little Shop of Horrors ,6.283813814990128
Hanna ,6.5014532501961595
What's the Worst That Could Happen? ,5.841015836097595
Virtuosity ,6.080688516131703
Love & Other Drugs ,6.681161397249725
88 Minutes ,6.46277441804232
Mumford ,6.483776650538676
Straight Outta Compton ,6.741186717480701
Blade Runner ,7.176653583916955
3 Days to Kill ,6.324301697986056
The Right Stuff ,6.409203219925143
Shakespeare in Love ,6.765614249355767
Open Range ,6.646413650074851
Pain & Gain ,6.773762659384726
The Passion of the Christ ,6.878567261000249
The Best of Me ,6.197391282152226
Agent Cody Banks ,5.968624302790195
Money Talks ,5.934573267789417
There Will Be Blood ,7.033861955659835
He Got Game ,6.437407016884534
Don Juan DeMarco ,6.08744332755694
Lords of Dogtown ,6.177063389147825
Mrs. Winterbourne ,6.012524852003636
Tank Girl ,6.095280965865335
King's Ransom ,5.749153361081514
Jane Got a Gun ,6.116689941557239
Old School ,6.535589904297326
The Fisher King ,6.593758159250948
"Girl, Interrupted ",6.676780720381583
Muppets from Space ,5.884780942854626
Play It to the Bone ,6.172264807778836
I Don't Know How She Does It ,5.994406679424185
Zombieland ,6.808877334836477
Marvin's Room ,6.179249155922143
Vanity Fair ,6.382808410420725
Spaceballs ,6.584658803342796
Delivery Man ,6.182699170551351
The Conjuring ,6.8857961955978055
White Chicks ,6.299651639889593
Lakeview Terrace ,6.260284435943739
Vampires Suck ,5.910922756758856
Nancy Drew ,5.879564241581831
Shorts ,5.940750516093347
Psycho ,7.230680296851368
Under the Rainbow ,5.913533994871562
The Weather Man ,6.417490100553536
Ghost Town ,6.231731371664774
We're No Angels ,6.2749664686762285
People I Know ,6.09170124224381
Take Me Home Tonight ,6.062250924507327
Indignation ,6.187305206822204
Deuce Bigalow: Male Gigolo ,6.201076869892456
My Big Fat Greek Wedding 2 ,6.061287352997558
Peggy Sue Got Married ,6.218426468933343
Honey ,6.081419757798965
Small Time Crooks ,6.234308519956651
Youth in Revolt ,6.347293500696919
The Salton Sea ,6.205403943645068
Let's Be Cops ,6.33375538282392
Good Boy! ,5.734413234533273
Lottery Ticket ,5.812406829909336
ATL ,5.926128514264298
Fur: An Imaginary Portrait of Diane Arbus ,6.346046358150831
Sense and Sensibility ,6.664187879767237
Dead Poets Society ,6.988268807925427
The Women ,6.156675523972762
Boys and Girls ,5.8878448286995155
How to Deal ,5.898015107147834
Philadelphia ,6.791444374225349
Why Did I Get Married? ,6.026789654865164
The Great Debaters ,6.308062249168333
The Object of My Affection ,6.204837118610788
When the Game Stands Tall ,6.169062776544911
The Place Beyond the Pines ,6.885280493426697
One Day ,6.4836028581448355
The Midnight Meat Train ,6.343933528553483
The Good Night ,5.8697022459208235
Pretty Woman ,6.894769397806951
My Bloody Valentine ,6.246918019991364
Stomp the Yard ,6.225634926494318
Poetic Justice ,6.27426754373166
Thinner ,6.057704079552951
Margaret ,6.394296390957241
Justin Bieber: Never Say Never ,6.523233534374325
10 Things I Hate About You ,6.632780008757638
Loaded Weapon 1 ,6.045618212398867
Admission ,6.185929618447165
Antwone Fisher ,6.2457399192479155
The Exorcist ,7.239368534162555
Jaws ,7.289021921276652
Act of Valor ,6.368096981739917
Harold & Kumar Escape from Guantanamo Bay ,6.399275287130655
Max Keeble's Big Move ,5.843296056264634
Sorority Boys ,5.8555163841831535
For Your Consideration ,6.04299992576858
Running with Scissors ,6.316410059386548
The Pursuit of D.B. Cooper ,6.050635461284367
The Dangerous Lives of Altar Boys ,6.128652423728542
Tomcats ,5.907735515731668
Inside Llewyn Davis ,6.678912671898257
September Dawn ,6.2258559637589865
Good Will Hunting ,7.174953276905654
Saw III ,6.696942989155008
Commando ,6.645927145038015
Pete's Dragon ,5.898493734623556
The Long Riders ,6.289948116264944
Seeking a Friend for the End of the World ,6.5896069283406815
Rescue Dawn ,6.495660139956467
The Forest ,5.9293371602007445
The Joneses ,6.216836613081998
Rosewater ,6.1274874278403715
Elsa & Fred ,5.854120784362994
Eulogy ,6.017708543896747
Next Friday ,6.088656910072913
Re-Kill ,5.77145913213734
Fiddler on the Roof ,6.707261125135049
Detention ,6.137274150614471
The Sound of Music ,7.085174702762418
Drive Me Crazy ,5.955787868904264
The Wendell Baker Story ,5.9171999964949675
Witless Protection ,5.756049363497226
The Godfather ,7.527584092817009
Who's Your Caddy? ,5.739402530921881
Redbelt ,6.26819147829896
Stargate: The Ark of Truth ,5.8085033731078175
Dazed and Confused ,6.750860261547515
Bernie ,6.294594250424801
Ouija ,6.1752631977669195
"20,000 Leagues Under the Sea ",6.742893747592678
Oculus ,6.360420753774742
"As Above, So Below ",6.172801557653583
Friday the 13th Part VIII: Jason Takes Manhattan ,6.1969088540071136
Diner ,6.363667564657205
The Forsaken ,5.815608375700819
Rabbit Hole ,6.3269706229984255
Green Room ,6.314837491117407
Dead Like Me: Life After Death ,6.00817589121016
Capricorn One ,6.386736707569808
Hostel ,6.710617673250346
25th Hour ,6.928920926055431
Silent Movie ,6.401702003379229
Hansel & Gretel Get Baked ,5.813937950939327
The Front Page ,6.304670202664131
The Rules of Attraction ,6.467343113340339
Topaz ,6.604998355471383
Samsara ,6.1601408509738995
Trust ,6.249860728577884
Another Happy Day ,6.1210477083160075
Midnight Cowboy ,7.020105823780153
The Nun's Story ,6.698598424819566
Harper ,6.372542489549575
The Original Kings of Comedy ,6.341225323553402
Dave Chappelle's Block Party ,6.173823346186206
Next Day Air ,5.89075203536973
Bachelorette ,6.203600587081554
Enter the Dangerous Mind ,5.823183500538571
Pocketful of Miracles ,6.6155346126696335
Hustle & Flow ,6.418822225752013
The Wizard of Oz ,7.332316977340012
A Guy Named Joe ,6.89118992457286
Timber Falls ,5.919024191617522
That Thing You Do! ,6.522627824430041
Get on the Bus ,6.392390023171599
Friday the 13th: A New Beginning ,6.017688273392617
It Follows ,6.470084256893555
Full Frontal ,6.327398773716608
Sherrybaby ,6.145711402297307
Rockaway ,5.792455711914476
The Marine 4: Moving Target ,5.778249451126076
"Happy, Texas ",6.0628988344052
Kids ,6.447120931397022
Kissing Jessica Stein ,6.206775416859863
The Believer ,6.559427232093121
Snow Angels ,6.26906314678054
Session 9 ,6.278742251429781
Hatchet ,6.25962974518474
Checkmate ,5.792846681397217
The Hebrew Hammer ,6.193998178383031
C.H.U.D. ,6.142847094859549
Extreme Movie ,5.767123049069042
Sands of Iwo Jima ,6.83970433518978
Next Stop Wonderland ,6.2792049889731905
Obvious Child ,6.046733248484166
Frozen River ,6.315414195799144
Special ,5.963971149586379
Hits ,5.91485314728691
Black Rock ,5.805378719848987
Charly ,6.273877693910553
The Brass Teapot ,5.979701261876939
Safety Not Guaranteed ,6.519397286314623
L.I.E. ,6.1668696089440775
Adulterers ,5.870352187073021
To Save a Life ,6.143316596096589
Beyond the Mat ,6.243657735153776
The Little Ponderosa Zoo ,5.718002509751714
42nd Street ,6.648740227011192
Paranormal Activity ,6.545094062469351
I Want Your Money ,5.978670210010099
The Broadway Melody ,6.579017443065605
Pieces of April ,6.14649804086667
Lovely & Amazing ,6.163451226788003
Death Calls ,6.01496162417805
An American Girl Holiday ,6.1337164517903275
A Charlie Brown Christmas ,6.3157566504462395
Facing the Giants ,6.376877483661202
The Call of Cthulhu ,6.312824757142322
Raymond Did It ,5.681337584209793
